loss,accuracy,val_loss,val_accuracy
0.9174132221623471,0.5921052694320679,0.9073196740377517,0.6190476417541504
0.9120689493617372,0.6172248721122742,0.8978192817597163,0.6476190686225891
0.9127137649572638,0.6016746163368225,0.9024875095912388,0.6190476417541504
0.9165426544025184,0.5633971095085144,0.8937145846230643,0.6476190686225891
0.9132566172540473,0.6267942786216736,0.8914341665449597,0.6809523701667786
0.9099940352462695,0.6136363744735718,0.9062209345045544,0.6047618985176086
0.908849464364029,0.6076555252075195,0.8872374069123041,0.6476190686225891
0.9044334785789965,0.6136363744735718,0.8922424753506978,0.6000000238418579
0.9110403574254524,0.5980861186981201,0.8821991080329532,0.6666666865348816
0.8959965340828782,0.6267942786216736,0.877992023740496,0.6666666865348816
0.8996637951244008,0.6291866302490234,0.8762627499444144,0.6619047522544861
0.9087257544960131,0.6016746163368225,0.8749353783471244,0.6714285612106323
0.8862552197926352,0.6411483287811279,0.8676763614018758,0.6761904954910278
0.9030580691743696,0.6184210777282715,0.8851218473343622,0.6000000238418579
0.9079288284173993,0.6232057213783264,0.879496203150068,0.6571428775787354
0.9048783522473568,0.6052631735801697,0.8801050049918039,0.6523809432983398
0.892017156313481,0.6255980730056763,0.8747124138332548,0.6476190686225891
0.8901385011855495,0.6471291780471802,0.8889191786448161,0.6428571343421936
0.9012510231807471,0.6136363744735718,0.8726259702727908,0.6571428775787354
0.9038471114692506,0.6100478172302246,0.8675643699509757,0.6714285612106323
0.8957265492831691,0.6244019269943237,0.862830456665584,0.6761904954910278
0.8972625629753588,0.6160287261009216,0.8768461840493339,0.6476190686225891
0.8980240548056279,0.6148325204849243,0.8743947687603179,0.6476190686225891
0.8884267270850222,0.6291866302490234,0.8591922056107294,0.6761904954910278
0.881845196468408,0.6387559771537781,0.8822082797686259,0.6476190686225891
0.8841562681791315,0.6267942786216736,0.8530545728547233,0.6761904954910278
0.8924896563069101,0.619617223739624,0.8550701385452634,0.6619047522544861
0.8889941672959396,0.6363636255264282,0.8976730897313072,0.5952380895614624
0.9016259549337141,0.6016746163368225,0.8579490962482634,0.6714285612106323
0.8873605602665952,0.6375598311424255,0.8552274828865415,0.6619047522544861
0.8835612518365303,0.6483253836631775,0.8756267207009452,0.6476190686225891
0.8901475759214191,0.6267942786216736,0.8485668704623268,0.6761904954910278
0.8936440933264044,0.6232057213783264,0.8491325832548595,0.6761904954910278
0.873289360669241,0.6519138813018799,0.8471849736713227,0.6809523701667786
0.8798708630520762,0.630382776260376,0.8453401338486445,0.6904761791229248
0.8796032490342428,0.6447368264198303,0.8451076723280407,0.6809523701667786
0.868188492989426,0.6555023789405823,0.8708906593776885,0.6380952596664429
0.8888218976093821,0.6255980730056763,0.8426939044679914,0.6952381134033203
0.8758465120096526,0.6519138813018799,0.835885393051874,0.6857143044471741
0.8820370749423379,0.6160287261009216,0.8413394394375029,0.6761904954910278
0.8682712256623227,0.6531100273132324,0.8717508543105352,0.6476190686225891
0.872470086841492,0.6590909361839294,0.8349885293415614,0.6904761791229248
0.8553686284562617,0.6650717854499817,0.8583296883673895,0.6476190686225891
0.8774171765341142,0.6459330320358276,0.8368504019010634,0.6904761791229248
0.8802000267083565,0.6459330320358276,0.8322757800420125,0.6952381134033203
0.8598934605931551,0.6519138813018799,0.8450126256261553,0.6761904954910278
0.868779177871047,0.6459330320358276,0.8229190020334153,0.7047619223594666
0.8678818889782189,0.6423444747924805,0.826369689759754,0.6904761791229248
0.8627032982675653,0.6650717854499817,0.8173793418066843,0.699999988079071
0.8656445787283793,0.6566985845565796,0.8363241729282197,0.6809523701667786
0.8638365331449007,0.6531100273132324,0.8180988169851757,0.7142857313156128
0.8606780088689339,0.6399521827697754,0.8172125123796009,0.7142857313156128
0.8724151128216794,0.6315789222717285,0.81535789058322,0.7095237970352173
0.8571728028749165,0.6471291780471802,0.8107993182681855,0.7047619223594666
0.854855097652052,0.6877990365028381,0.8129044055938721,0.7047619223594666
0.8470434455209942,0.6662679314613342,0.8068524854523795,0.7190476059913635
0.8524722870457115,0.6578947305679321,0.8157269665173121,0.6904761791229248
0.8543044072018856,0.6626794338226318,0.811783234278361,0.699999988079071
0.8730829252580706,0.6626794338226318,0.8053997868583316,0.7095237970352173
0.8549280109588039,0.64952152967453,0.8213832843871344,0.7142857313156128
0.8615978015096564,0.6543062329292297,0.8049590984980265,0.699999988079071
0.862681905618695,0.6650717854499817,0.8110715678759983,0.7285714149475098
0.8589459580667852,0.6507176756858826,0.8132319297109332,0.6809523701667786
0.8592468351838691,0.6435406804084778,0.810548388390314,0.6809523701667786
0.8495556686483502,0.6818181872367859,0.7998301835287185,0.7142857313156128
0.8544100833851755,0.6578947305679321,0.7997875542867752,0.7333333492279053
0.8662644778712515,0.6507176756858826,0.8131108999252319,0.7047619223594666
0.8420696555142198,0.6686602830886841,0.7903849999109904,0.7333333492279053
0.8364824450187136,0.6830143332481384,0.7853714954285395,0.7285714149475098
0.8379044256141882,0.6662679314613342,0.7882514147531419,0.6952381134033203
0.8448173258293188,0.6650717854499817,0.7922706893512181,0.7190476059913635
0.8443975699575323,0.6590909361839294,0.7846126868611291,0.738095223903656
0.8471665080084184,0.6770334839820862,0.8059865264665513,0.7095237970352173
0.8480956945122714,0.6638755798339844,0.8016381388618833,0.7047619223594666
0.8483361861352144,0.6578947305679321,0.7833208890188308,0.7285714149475098
0.8272182239870135,0.6710526347160339,0.7773001528921581,0.738095223903656
0.8323511923329111,0.6830143332481384,0.7814504055749802,0.7190476059913635
0.8381136650103701,0.6758373379707336,0.7870249140830267,0.7333333492279053
0.8354981932343478,0.6854066848754883,0.7862338911919367,0.7285714149475098
0.8246129049638812,0.6722487807273865,0.779087153502873,0.723809540271759
0.8528097314697703,0.6543062329292297,0.8034548066911243,0.7142857313156128
0.8321197728791305,0.6770334839820862,0.7858416239420573,0.723809540271759
0.8267206786351912,0.6806219816207886,0.8151988966124398,0.6809523701667786
0.8381863744064951,0.6626794338226318,0.8089155060904366,0.6761904954910278
0.8278876112408615,0.6866028904914856,0.7815245605650403,0.7333333492279053
0.8177748131409787,0.6925837397575378,0.7696275364784967,0.7428571581840515
0.8252652820787931,0.7069377899169922,0.8096812424205598,0.6809523701667786
0.8439354907952997,0.6638755798339844,0.7668812967482067,0.738095223903656
0.8277036251063552,0.6889952421188354,0.7649287950424921,0.738095223903656
0.8174954943679736,0.6866028904914856,0.7646507501602173,0.7428571581840515
0.8299572752993642,0.6770334839820862,0.7826745248976208,0.7333333492279053
0.830564402222063,0.6770334839820862,0.7571579972902934,0.7523809671401978
0.8078487543968492,0.6949760913848877,0.7549782162620908,0.738095223903656
0.8245329959540846,0.6842105388641357,0.7803160956927708,0.7142857313156128
0.8336310101468027,0.6806219816207886,0.7624896997497195,0.7333333492279053
0.8176056186548261,0.6949760913848877,0.7578725037120637,0.761904776096344
0.8197027769955721,0.6973684430122375,0.7570400050708226,0.7523809671401978
0.8129769141594189,0.6686602830886841,0.7576924710046677,0.7333333492279053
0.825989258346375,0.6854066848754883,0.764051339739845,0.7428571581840515
0.8260232364161734,0.679425835609436,0.7576933900515238,0.7333333492279053
0.8285608670928262,0.679425835609436,0.7666104259945098,0.7571428418159485
0.81351026479137,0.7009569406509399,0.7583725032352265,0.7523809671401978
0.8016346250994925,0.6937798857688904,0.7638768888655163,0.699999988079071
0.8260261385064376,0.6782296895980835,0.7518923566454933,0.7666666507720947
0.8109762908168957,0.6997607946395874,0.7409405339331854,0.7666666507720947
0.8112366216604789,0.6842105388641357,0.7423473341124398,0.7571428418159485
0.8181094347575064,0.6925837397575378,0.7576739424750918,0.761904776096344
0.8096564511933395,0.7009569406509399,0.7666846519424801,0.7428571581840515
0.8100946075037906,0.6925837397575378,0.7404713114102681,0.7476190328598022
0.7996749350328765,0.7033492922782898,0.7411169120243617,0.761904776096344
0.8222247861218794,0.6662679314613342,0.7427347330819993,0.7714285850524902
0.8074809170225591,0.7057416439056396,0.7295421458425976,0.7857142686843872
0.7957946504132029,0.6961722373962402,0.7435615948268346,0.7523809671401978
0.8306332672611948,0.6734449863433838,0.7461872577667237,0.7571428418159485
0.7936248648109618,0.6973684430122375,0.7527626883415949,0.723809540271759
0.8039235486938623,0.7021530866622925,0.730202959832691,0.7857142686843872
0.8066967260894593,0.6925837397575378,0.735343937646775,0.776190459728241
0.7974033732163278,0.709330141544342,0.7375361533392043,0.7523809671401978
0.7966349410098135,0.7177033424377441,0.7275421710241409,0.7714285850524902
0.800314769220124,0.6997607946395874,0.7253862443424407,0.7952380776405334
0.8136417506414167,0.7033492922782898,0.729039040065947,0.7809523940086365
0.7938273951197355,0.7081339955329895,0.7549312279337929,0.7333333492279053
0.8046937485060623,0.6842105388641357,0.7475069738569714,0.7190476059913635
0.8044519087914644,0.7045454382896423,0.7457505816505069,0.7666666507720947
0.8022426098727724,0.6770334839820862,0.7261540373166402,0.7952380776405334
0.7875034201658514,0.7188995480537415,0.7178639979589553,0.7904762029647827
0.790786397228971,0.7260765433311462,0.7438502675011045,0.7523809671401978
0.789769580204521,0.7260765433311462,0.7372612873713176,0.7523809671401978
0.7771775539982262,0.7045454382896423,0.7222872421855018,0.7714285850524902
0.796245817932786,0.7129186391830444,0.7183884518487113,0.7904762029647827
0.8119910963984768,0.6830143332481384,0.736339711575281,0.7809523940086365
0.7956699740373346,0.7069377899169922,0.718922902288891,0.7952380776405334
0.8001137595427664,0.7009569406509399,0.7371646472385951,0.7523809671401978
0.8028169145994779,0.7081339955329895,0.7348400694983346,0.7333333492279053
0.7982551509683783,0.7153109908103943,0.7165245464869908,0.7952380776405334
0.7912808927622709,0.7260765433311462,0.7260968435378302,0.776190459728241
0.7992472021203292,0.6997607946395874,0.7237341279075259,0.776190459728241
0.7888435290760971,0.7045454382896423,0.7177508796964372,0.776190459728241
0.7840807657492789,0.7224880456924438,0.7310788631439209,0.738095223903656
0.7715060864909414,0.7212918400764465,0.7170894724982125,0.7857142686843872
0.7871523875939218,0.7021530866622925,0.7612361328942435,0.723809540271759
0.7658938397631121,0.7284688949584961,0.7157347593988691,0.7571428418159485
0.7874169920049786,0.7021530866622925,0.7173759551275344,0.7666666507720947
0.7876534422048541,0.7081339955329895,0.7369319915771484,0.7333333492279053
0.7851245540180846,0.7165071964263916,0.724734053725288,0.7809523940086365
0.7895331933167562,0.690191388130188,0.7721494163785662,0.7047619223594666
0.7929403100287515,0.7165071964263916,0.7042147199312846,0.7952380776405334
0.783861639396996,0.7045454382896423,0.7009529142152695,0.7952380776405334
0.7844979252541464,0.7153109908103943,0.7067150956108457,0.7904762029647827
0.764496970975228,0.739234447479248,0.7271250599906558,0.738095223903656
0.7814723974780032,0.7081339955329895,0.7029483488627842,0.7904762029647827
0.7825860167234138,0.7105262875556946,0.7107914867855254,0.7904762029647827
0.7632952574907877,0.7224880456924438,0.702667844863165,0.7904762029647827
0.7803448296049565,0.7188995480537415,0.7047029932339987,0.7666666507720947
0.7762882344460373,0.7236841917037964,0.7219033161799113,0.7666666507720947
0.7824331658878966,0.7296651005744934,0.7019482033593314,0.7714285850524902
0.7730583397395303,0.720095694065094,0.6894832679203579,0.7904762029647827
0.7806580617097005,0.720095694065094,0.7025686320804414,0.7952380776405334
0.7734308773250671,0.7069377899169922,0.7143136478605725,0.761904776096344
0.7711083444111655,0.730861246585846,0.6902531129973275,0.7952380776405334
0.7747737311860591,0.730861246585846,0.6860166788101196,0.8047618865966797
0.7566155058345155,0.7416267991065979,0.6996523346219744,0.7904762029647827
0.7570443792206248,0.7332535982131958,0.7265520720254808,0.738095223903656
0.7715830517727793,0.7165071964263916,0.7047420359793164,0.7571428418159485
0.7759954878017663,0.7177033424377441,0.6991051060812814,0.761904776096344
0.7856944012299679,0.6913875341415405,0.7402983858471825,0.7523809671401978
0.7973179335229135,0.7021530866622925,0.7308344596908206,0.723809540271759
0.7995810431726812,0.6925837397575378,0.6944047848383585,0.8095238208770752
0.7691720786847567,0.7153109908103943,0.6868842119262332,0.800000011920929
0.7753534533760764,0.7272727489471436,0.6951939747447059,0.800000011920929
0.7485473110344991,0.730861246585846,0.739836235273452,0.7047619223594666
0.7795274799520319,0.7236841917037964,0.7041664696875073,0.761904776096344
0.7606316439843064,0.7368420958518982,0.6760699272155761,0.8190476298332214
0.743213066929265,0.7440191507339478,0.6802555027462187,0.800000011920929
0.7643096606697192,0.720095694065094,0.709046357018607,0.776190459728241
0.7565883834396253,0.7368420958518982,0.6840138043676104,0.776190459728241
0.7576459463703575,0.7212918400764465,0.6913251343227568,0.7714285850524902
0.7680563838287974,0.7248803973197937,0.6789729754130046,0.7904762029647827
0.7462300729523436,0.7452152967453003,0.6833318063191005,0.800000011920929
0.7712658789169275,0.7153109908103943,0.7058388806524731,0.8142856955528259
0.7901328168987658,0.7141148447990417,0.741683927036467,0.7285714149475098
0.7617825591963444,0.7165071964263916,0.6815596421559652,0.7809523940086365
0.7525853266556297,0.7296651005744934,0.677812819821494,0.7952380776405334
0.7453832061667192,0.7464115023612976,0.6906444651739938,0.7714285850524902
0.7581041030336225,0.7165071964263916,0.6794707758086068,0.7952380776405334
0.7409516715547114,0.7631579041481018,0.6743101403826759,0.7904762029647827
0.7662637812669197,0.7236841917037964,0.6800476766767956,0.7952380776405334
0.7648498159276241,0.7284688949584961,0.7374942563828968,0.699999988079071
0.7550959604208549,0.7129186391830444,0.6916462801751636,0.7476190328598022
0.7361542206061514,0.7464115023612976,0.6653919861430213,0.7952380776405334
0.7262764416242901,0.7583732008934021,0.6923997714405968,0.7857142686843872
0.7361414155891638,0.739234447479248,0.667980588617779,0.8047618865966797
0.732514012658425,0.739234447479248,0.6886323349816459,0.7666666507720947
0.745361636129863,0.7356459498405457,0.673803817090534,0.761904776096344
0.7463629841804504,0.7284688949584961,0.6612235001155309,0.8095238208770752
0.7392955088729494,0.7476076483726501,0.6811592374529157,0.7952380776405334
0.7363405444405295,0.7296651005744934,0.6655194100879488,0.800000011920929
0.7449224537069147,0.7440191507339478,0.6884868179048811,0.7714285850524902
0.7398837314268049,0.7440191507339478,0.6933193592798143,0.7571428418159485
0.736592128801574,0.75,0.6596543033917744,0.7857142686843872
0.7187665592540394,0.7619616985321045,0.6947842268716722,0.7476190328598022
0.7578926793696207,0.7177033424377441,0.6512285624231611,0.8142856955528259
0.7443230106499776,0.7511961460113525,0.6532856583595276,0.7904762029647827
0.7173688691198541,0.75,0.6599910225187029,0.7714285850524902
0.7580605254789289,0.7188995480537415,0.6854080098015921,0.7904762029647827
0.7369347767966786,0.7416267991065979,0.6920178390684582,0.7333333492279053
0.7360411012571965,0.7404305934906006,0.6963546531541007,0.7476190328598022
0.7356371320605848,0.7344497442245483,0.6419753738812037,0.8142856955528259
0.7332569018505407,0.7559808492660522,0.6466802500543141,0.8095238208770752
0.728183358479915,0.7631579041481018,0.6448608375730969,0.800000011920929
0.7281308984072015,0.7559808492660522,0.6398381675992694,0.8285714387893677
0.7122635037134709,0.769138753414154,0.6273892453738621,0.8190476298332214
0.7301203828108939,0.7511961460113525,0.6546504718916757,0.8142856955528259
0.7202241494895169,0.760765552520752,0.6494553134554908,0.800000011920929
0.7154979243803252,0.7523923516273499,0.6449348461060297,0.7904762029647827
0.7114854432179026,0.7559808492660522,0.6416607970283145,0.8190476298332214
0.7199942050368021,0.7535884976387024,0.6308635427838281,0.8333333134651184
0.7092018598004391,0.760765552520752,0.6488792158308483,0.7952380776405334
0.7038305592879154,0.760765552520752,0.7235275944073994,0.738095223903656
0.7218809509961799,0.7643540501594543,0.6657033806755429,0.7952380776405334
0.7150588503294584,0.7488038539886475,0.6339032746496654,0.8428571224212646
0.7016608800614279,0.760765552520752,0.6219974665414719,0.8190476298332214
0.7125698316610601,0.7667464017868042,0.6359748034250169,0.8047618865966797
0.6970889414326426,0.7571770548820496,0.6230471991357349,0.8285714387893677
0.7362215287947769,0.7440191507339478,0.6426871152151199,0.8238095045089722
0.7069689160899112,0.7667464017868042,0.6188101314363026,0.8190476298332214
0.735068687981966,0.739234447479248,0.6307456799915858,0.8285714387893677
0.7191873098674574,0.7452152967453003,0.6215986705961681,0.8380952477455139
0.716171203903034,0.7428229451179504,0.6206099203654698,0.8333333134651184
0.7031905702426673,0.7631579041481018,0.6299495958146595,0.7952380776405334
0.7235989185611597,0.75,0.6139073394593738,0.8333333134651184
0.7174599778138849,0.7535884976387024,0.6375340989657811,0.8380952477455139
0.7229216883057042,0.7476076483726501,0.6356664226168678,0.8095238208770752
0.6929227969292818,0.7727272510528564,0.6169120266323997,0.8142856955528259
0.6800221347352534,0.7834928035736084,0.6140780017489479,0.8142856955528259
0.7063831969311363,0.7380383014678955,0.6011952922457741,0.8476190567016602
0.6900745342222697,0.7655502557754517,0.6002454507918585,0.8190476298332214
0.6893477616697977,0.779904305934906,0.6175690361431667,0.8238095045089722
0.692951093735307,0.7655502557754517,0.6039226180031186,0.8190476298332214
0.7146771056800367,0.7559808492660522,0.6225714411054338,0.8095238208770752
0.6878321684148323,0.7715311050415039,0.6019938565435864,0.8333333134651184
0.6795915185549612,0.7715311050415039,0.6379461118153164,0.7714285850524902
0.697632398901944,0.7751196026802063,0.6300111833072845,0.8095238208770752
0.6971565085735048,0.7619616985321045,0.6069520053409395,0.8285714387893677
0.704062601025595,0.7703348994255066,0.6432112920851935,0.7904762029647827
0.7116605465491993,0.7404305934906006,0.626572877452487,0.8047618865966797
0.6825439268322082,0.7703348994255066,0.618084092367263,0.8142856955528259
0.6859269045186385,0.7655502557754517,0.5966744360469637,0.8428571224212646
0.6925757414701452,0.7643540501594543,0.6208879607064384,0.8047618865966797
0.7015875423924204,0.7643540501594543,0.6012000696999686,0.8333333134651184
0.7011743892322887,0.7559808492660522,0.6177289695966811,0.7952380776405334
0.6878284898956427,0.7703348994255066,0.5943220745949518,0.8476190567016602
0.6840335039430828,0.7787081599235535,0.637795623143514,0.776190459728241
0.6890407273073516,0.7775119543075562,0.6364595191819328,0.8047618865966797
0.67168068172829,0.7751196026802063,0.5780265649159749,0.8333333134651184
0.6606792736281618,0.7679426074028015,0.599957169237591,0.8047618865966797
0.6751894717011155,0.7763158082962036,0.6246231578645252,0.7904762029647827
0.6846084845693488,0.7739234566688538,0.6877972284952799,0.7666666507720947
0.675055903966347,0.7763158082962036,0.62435378801255,0.7904762029647827
0.7059816726657192,0.760765552520752,0.5979518822261265,0.8333333134651184
0.686452110703482,0.7763158082962036,0.6073496387118384,0.8238095045089722
0.672716842884082,0.7631579041481018,0.5704816046215239,0.8571428656578064
0.6556368947884683,0.7751196026802063,0.6662794056392851,0.7666666507720947
0.6511017968209737,0.790669858455658,0.6242640398797534,0.7857142686843872
0.6867570158397182,0.7643540501594543,0.6833603609175909,0.7333333492279053
0.7284007699866044,0.7416267991065979,0.6159341255823771,0.8238095045089722
0.675589799310602,0.7846890091896057,0.5936969938732329,0.8428571224212646
0.6797608850104957,0.7727272510528564,0.5685220514025007,0.8571428656578064
0.6635733608994188,0.7822966575622559,0.5669558332079933,0.8476190567016602
0.6734653622910166,0.7703348994255066,0.6123074037688119,0.8190476298332214
0.6682911395456232,0.7775119543075562,0.5591192131950742,0.8523809313774109
0.6868587261752078,0.7715311050415039,0.6335278068270002,0.776190459728241
0.6642515302845166,0.7858851552009583,0.5590738750639416,0.8666666746139526
0.6450751757507689,0.8086124658584595,0.5578851546560015,0.8428571224212646
0.6587396215593986,0.8038277626037598,0.5603640300886972,0.8619047403335571
0.6634000842080733,0.7739234566688538,0.5576581307819911,0.8666666746139526
0.6477390534854962,0.790669858455658,0.5855335882731847,0.8238095045089722
0.6601178312415712,0.8062201142311096,0.5487718979517618,0.8571428656578064
0.6712076090739675,0.7727272510528564,0.6249396449043637,0.7809523940086365
0.6494551959790682,0.7990430593490601,0.5999678759347825,0.8095238208770752
0.6439344443772969,0.7990430593490601,0.5455827951431275,0.8571428656578064
0.6580946505354922,0.779904305934906,0.5485122039204552,0.8571428656578064
0.6875566877246473,0.7811004519462585,0.6418895380837577,0.7714285850524902
0.6675088804874694,0.7751196026802063,0.5735642592112223,0.8142856955528259
0.6736941685516868,0.7715311050415039,0.5534211953481039,0.8571428656578064
0.6602001332780391,0.7715311050415039,0.5593060834067208,0.8476190567016602
0.6551886431908494,0.7811004519462585,0.5482628907476153,0.8476190567016602
0.6533594907185678,0.7930622100830078,0.52801566918691,0.8714285492897034
0.6439924713527186,0.7990430593490601,0.5531887582370213,0.8428571224212646
0.6218476748922795,0.7966507077217102,0.5475644622530256,0.8285714387893677
0.6419222034050517,0.7942583560943604,0.5267706235249837,0.8523809313774109
0.6815497980733808,0.7727272510528564,0.547185176327115,0.8619047403335571
0.6544788157540645,0.7739234566688538,0.5460688278788612,0.8523809313774109
0.6672339724581777,0.7787081599235535,0.549397531577519,0.8333333134651184
0.6308772153261175,0.7858851552009583,0.5532747535478502,0.8333333134651184
0.6801295705389178,0.7727272510528564,0.5369822609992254,0.8476190567016602
0.6515574717635744,0.7858851552009583,0.5482362117086138,0.8380952477455139
0.6387649939961411,0.8169856667518616,0.530703639132636,0.8619047403335571
0.6328554712414172,0.7966507077217102,0.5348892552512032,0.8619047403335571
0.6669823013994682,0.7715311050415039,0.5373927933829171,0.8714285492897034
0.646659354558972,0.7846890091896057,0.5100244771866571,0.8809523582458496
0.6363837525034636,0.7990430593490601,0.5739754949297223,0.8190476298332214
0.6367029345206667,0.7978469133377075,0.5323260738736108,0.8619047403335571
0.6487029788026399,0.7918660044670105,0.5452015127454485,0.8333333134651184
0.6340920956511247,0.7966507077217102,0.5301332382928757,0.8714285492897034
0.6382323288176048,0.7846890091896057,0.5861540970348177,0.8333333134651184
0.608721334398078,0.8169856667518616,0.5162905619257973,0.8714285492897034
0.6520282986916994,0.8038277626037598,0.4973281184832255,0.9095237851142883
0.6328702600378739,0.8026315569877625,0.5131098855109442,0.8761904835700989
0.6647898503467797,0.7739234566688538,0.5407182358560108,0.8761904835700989
0.6424097723938061,0.790669858455658,0.4950763168789092,0.8952381014823914
0.6588244964346361,0.7751196026802063,0.5431377098673866,0.8380952477455139
0.6267786657696135,0.8014354109764099,0.5595190587497892,0.8238095045089722
0.6036739925448404,0.8157894611358643,0.5084979028928848,0.8714285492897034
0.6443610151418658,0.7918660044670105,0.5783471720559257,0.8047618865966797
0.6429189052878385,0.7930622100830078,0.5084943050429934,0.8761904835700989
0.6022344384182012,0.8181818127632141,0.49500091728709994,0.8809523582458496
0.622882688729957,0.8026315569877625,0.5557688224883307,0.8333333134651184
0.6259202021731144,0.8157894611358643,0.5274564249174936,0.8857142925262451
0.6110704926212439,0.8217703104019165,0.5108574072519938,0.8809523582458496
0.6191688912907286,0.7966507077217102,0.532361354146685,0.8476190567016602
0.6099588634294756,0.8169856667518616,0.51669891448248,0.8619047403335571
0.6239517034526076,0.8026315569877625,0.6016526267642066,0.8047618865966797
0.603449483237198,0.8157894611358643,0.5498204926649729,0.8428571224212646
0.6474003083112707,0.7834928035736084,0.5207690284365699,0.8571428656578064
0.6183969144615831,0.8145933151245117,0.5043788410368419,0.8619047403335571
0.6139712385013343,0.8217703104019165,0.47781305738857816,0.8857142925262451
0.6278672216896806,0.8086124658584595,0.4740903235617138,0.9095237851142883
0.5910786952128251,0.8241626620292664,0.48471843288058325,0.8761904835700989
0.5996358527236008,0.8217703104019165,0.5787794624056135,0.8047618865966797
0.5959517582181538,0.8122009634971619,0.5175152006603423,0.8476190567016602
0.6207080453491667,0.8157894611358643,0.47033549972942895,0.9095237851142883
0.5996431711187773,0.8301435112953186,0.46086514734086537,0.9142857193946838
0.6262837645539827,0.8038277626037598,0.4802056040082659,0.9047619104385376
0.58333901440698,0.8277512192726135,0.5083877427237374,0.8428571224212646
0.6207101664474707,0.8014354109764099,0.4939737359682719,0.8619047403335571
0.6172011098222869,0.7966507077217102,0.5025698332559495,0.8714285492897034
0.5992576191870219,0.8361244201660156,0.49724662871587844,0.8761904835700989
